"country","hhid","grappe","menage","vague","logem","mur","toit","sol","eauboi_ss","eauboi_sp","elec_ac","elec_ur","elec_ua","ordure","toilet","eva_toi","eva_eau","year","tv","fer","frigo","cuisin","ordin","decod","car","superf","grosrum","petitrum","porc","lapin","volail","sh_id_demo","sh_co_natu","sh_co_eco","sh_id_eco","sh_co_vio","sh_co_oth"
"BEN",216061,216,61,1,4,1,1,1,1,1,0,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,4.54099988937378,0,0,0,0,0,0,0,0,0,0,0
"BEN",216069,216,69,1,2,0,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"BEN",216076,216,76,1,2,0,1,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,13.0877001881599,0,5,0,0,0,1,0,0,1,0,0
"BEN",216084,216,84,1,2,0,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,1.22230005264282,11,6,0,0,0,0,0,1,0,0,0
"BEN",217025,217,25,2,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,5.52999997138977,0,150,0,0,0,1,1,0,0,0,0
"BEN",217033,217,33,2,2,1,1,0,1,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,41.4636475145817,0,10,5,0,0,0,1,1,0,0,0
"BEN",217036,217,36,2,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,4.35999998450279,3,70,0,0,20,0,0,0,0,0,0
"BEN",217040,217,40,2,2,1,1,0,1,0,0,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,2.03379499912262,4,15,0,0,3,0,1,0,0,1,0
"BEN",217055,217,55,2,2,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,6.53700006008148,9,2,0,0,0,0,1,0,0,0,0
"BEN",217067,217,67,2,2,0,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"BEN",217069,217,69,2,2,1,1,0,1,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.89070799946785,1,0,0,0,1,0,1,0,0,0,0
"BEN",217077,217,77,2,2,0,1,1,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,6,4,0,0,0,11,0,0,1,0,0,0
"BEN",217084,217,84,2,2,0,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,3.5,0,0,0,0,8,0,0,0,0,0,0
"BEN",217099,217,99,2,2,1,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,5.75166285037994,0,0,0,0,0,0,1,0,0,0,0
"BEN",217107,217,107,2,2,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,4.30999997258186,42,10,0,0,20,0,0,0,0,0,0
"BEN",217114,217,114,2,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,8,15,0,0,0,10,0,0,0,0,0,0
"BEN",218004,218,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,4.64000010490417,0,0,0,0,0,0,0,0,0,1,0
"BEN",218013,218,13,1,4,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,3,10,0,0,0,0,0,0,0,0,0
"BEN",218023,218,23,1,2,0,0,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.609000027179718,20,39,0,0,130,0,1,0,1,0,0
"BEN",218032,218,32,1,2,1,1,0,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,4.16308003664017,20,30,0,0,52,0,1,1,0,0,0
"BEN",218042,218,42,1,4,1,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.6726371049881,0,0,0,0,0,0,0,0,0,0,0
"BEN",218051,218,51,1,2,0,1,0,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,1.95789995789528,11,40,0,0,115,0,0,0,0,0,0
"BEN",218060,218,60,1,2,0,1,0,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,8.6258065700531,2,10,0,0,17,0,0,0,1,0,0
"BEN",218070,218,70,1,2,0,1,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.432200014591217,8,9,0,0,0,1,0,0,1,0,0
"BEN",218079,218,79,1,4,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",218088,218,88,1,2,1,1,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,2.32789999246597,51,32,0,0,80,0,1,1,0,0,0
"BEN",218098,218,98,1,2,1,1,0,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,1.83859997987747,25,81,0,0,90,0,1,1,0,0,0
"BEN",218107,218,107,1,2,1,1,0,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,4.4174998998642,36,52,0,0,98,1,1,1,0,0,0
"BEN",219007,219,7,2,1,1,1,1,0,0,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,6.50866347551346,5,13,0,0,30,0,1,1,0,1,0
"BEN",219015,219,15,2,1,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,9.40000021457672,8,15,0,0,50,0,0,0,0,0,0
"BEN",219031,219,31,2,1,1,1,1,0,0,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,14.1099998652935,6,40,0,0,97,0,0,0,0,0,0
"BEN",219039,219,39,2,2,1,1,1,1,1,0,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,9.93999993801117,0,0,0,0,0,0,0,0,0,0,0
"BEN",219047,219,47,2,1,1,1,1,0,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,5.9172637462616,0,0,0,0,0,0,1,1,0,0,0
"BEN",219063,219,63,2,2,1,1,1,0,0,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,6.41799998283386,3,0,0,0,30,0,0,0,0,0,0
"BEN",219071,219,71,2,3,1,1,1,0,0,0,0,1,0,0,0,0,2021,1,0,0,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0
"BEN",219079,219,79,2,2,1,1,1,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"BEN",219095,219,95,2,4,1,1,1,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
"BEN",219103,219,103,2,1,1,1,1,0,0,1,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,3.90673267841339,6,10,0,0,42,0,1,1,0,0,0
"BEN",219111,219,111,2,2,1,1,1,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0
"BEN",219127,219,127,2,1,1,1,1,0,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,7,5,3,0,0,12,0,1,0,0,0,0
"BEN",220005,220,5,1,2,1,1,1,0,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,1,0,6.49368989467621,22,0,0,0,75,1,1,0,0,0,0
"BEN",220011,220,11,1,2,1,1,1,1,1,0,0,1,0,0,1,0,2021,0,0,0,0,0,0,0,9.48719996213913,5,20,0,0,80,1,0,1,0,0,0
"BEN",220017,220,17,1,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,6.91098141670227,5,18,0,0,30,0,0,1,0,1,0
"BEN",220023,220,23,1,4,1,1,1,0,0,0,0,1,0,0,1,0,2021,0,0,0,0,0,0,0,7.38178789615631,25,26,0,0,12,1,0,1,0,0,0
"BEN",220029,220,29,1,2,1,1,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.843500018119812,3,0,0,0,8,1,1,1,0,1,0
"BEN",220035,220,35,1,2,1,1,1,1,1,0,0,0,0,1,1,1,2021,0,0,0,0,0,0,0,3.9300000667572,0,0,0,0,0,1,0,0,0,0,0
"BEN",220041,220,41,1,2,0,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,10.0849281549454,22,0,0,0,0,1,0,0,0,0,0
"BEN",220047,220,47,1,2,1,1,1,0,0,0,0,0,0,1,1,1,2021,0,0,0,0,0,0,0,8.42799997329712,0,0,0,0,0,1,0,0,0,0,0
"BEN",220053,220,53,1,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,1,1,5.27188074588776,0,0,0,0,0,1,1,0,0,0,0
"BEN",220059,220,59,1,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,9.35806334018707,4,30,0,0,70,1,1,0,0,0,0
"BEN",220065,220,65,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2021,0,0,0,0,0,0,0,4.98999977111816,0,0,0,0,0,0,0,0,0,0,0
"BEN",220071,220,71,1,2,1,1,1,0,0,0,0,0,0,1,1,0,2021,0,0,0,0,0,0,0,13.539999961853,0,0,0,0,0,0,0,0,0,0,0
"BEN",221001,221,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2021,0,0,0,0,0,0,0,8.44099974632263,0,0,0,0,0,0,0,0,0,0,0
"BEN",221008,221,8,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",221015,221,15,1,1,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,2.82630002498627,0,0,0,0,0,1,0,1,0,1,0
"BEN",221022,221,22,1,4,1,1,1,0,0,0,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,1.396399974823,0,0,0,0,0,0,1,0,0,0,0
"BEN",221029,221,29,1,2,1,1,1,0,0,0,0,0,0,1,1,0,2021,0,0,0,0,0,0,0,3.23939990997314,0,0,0,0,0,0,0,0,0,0,0
"BEN",221037,221,37,1,2,0,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,5.47509986162186,0,0,0,0,0,1,0,0,0,0,0
"BEN",221044,221,44,1,1,1,1,1,0,0,0,0,1,0,0,1,0,2021,0,0,0,0,0,0,0,4.67695996165276,2,10,0,0,80,0,0,1,0,1,0
"BEN",221051,221,51,1,1,1,1,1,0,0,1,1,0,0,1,1,1,2021,0,0,0,0,0,0,0,8.03009986877441,0,2,0,0,10,0,0,0,0,0,0
"BEN",221058,221,58,1,2,1,1,1,0,0,1,1,0,0,1,0,1,2021,0,0,0,0,0,0,0,7.85259985923767,0,5,0,0,0,0,0,0,0,0,0
"BEN",221065,221,65,1,3,1,1,1,0,0,1,1,0,0,0,1,0,2021,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",221073,221,73,1,1,1,1,1,0,0,1,1,0,0,0,1,0,2021,1,0,0,0,0,0,0,1.26780998706818,0,0,0,0,0,0,0,1,0,0,0
"BEN",221080,221,80,1,2,0,1,1,0,0,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,4.87779995799065,6,15,0,0,10,0,1,1,0,0,0
"BEN",222001,222,1,2,1,1,1,1,0,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,4.04813104867935,2,5,0,0,0,1,1,1,0,0,0
"BEN",222020,222,20,2,4,1,1,1,1,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"BEN",222030,222,30,2,1,1,1,1,0,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.49967697262764,0,4,0,0,0,0,1,1,0,1,0
"BEN",222039,222,39,2,1,1,1,1,0,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,11.2800002098084,5,8,0,0,43,0,0,0,0,0,0
"BEN",222059,222,59,2,1,1,1,1,0,0,0,0,1,0,0,0,0,2021,1,0,0,0,0,0,0,2.94278785586357,0,0,0,0,0,0,1,1,0,0,0
"BEN",222068,222,68,2,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"BEN",222078,222,78,2,2,1,1,1,0,0,0,1,0,0,0,1,0,2021,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0
"BEN",222098,222,98,2,2,1,1,1,0,0,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,3.61000016331673,0,0,0,0,5,0,0,1,0,0,0
"BEN",222107,222,107,2,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"BEN",222117,222,117,2,1,1,1,1,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,5.29999983310699,0,4,0,0,6,0,0,0,0,0,0
"BEN",222136,222,136,2,1,1,1,1,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,1.62455597519875,0,0,0,0,0,0,1,1,0,1,0
"BEN",222146,222,146,2,2,1,1,1,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,2.42999994754791,0,2,0,0,0,0,0,0,0,0,0
"BEN",223007,223,7,2,2,1,1,1,1,0,1,1,0,0,1,0,0,2021,1,0,1,0,0,1,0,1.60000002384186,0,6,0,0,8,1,1,1,1,1,0
"BEN",223008,223,8,2,3,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,1,0,0,0,1,0,,0,17,0,0,0,0,1,1,0,1,0
"BEN",223028,223,28,2,2,1,1,1,0,0,1,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,1.0900000333786,0,5,0,0,7,0,1,1,0,0,0
"BEN",223036,223,36,2,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,4.90900003910065,21,13,0,0,26,0,1,1,0,0,0
"BEN",223043,223,43,2,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.361100003123283,15,9,0,0,0,0,1,1,0,0,0
"BEN",223065,223,65,2,4,0,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,7,1,0,1,1,0,0
"BEN",223072,223,72,2,1,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,2.22199990600348,0,0,0,0,0,1,1,0,0,0,0
"BEN",223081,223,81,2,2,1,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",223086,223,86,2,4,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.96999999880791,0,0,0,0,0,0,0,0,0,0,0
"BEN",223094,223,94,2,4,1,1,0,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,2,0,0,6,0,0,0,0,0,0
"BEN",223101,223,101,2,4,1,1,1,1,0,1,1,0,0,1,0,0,2021,0,1,0,0,0,0,0,,0,5,0,0,0,1,0,1,0,0,0
"BEN",223115,223,115,2,1,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,1,1,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0
"BEN",224008,224,8,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,3.65881443023682,0,0,0,0,0,0,0,0,0,0,0
"BEN",224017,224,17,1,2,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,3.63669323921204,0,0,30,0,0,1,0,0,0,0,0
"BEN",224025,224,25,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.26742294430733,0,0,0,0,0,0,1,0,0,0,0
"BEN",224034,224,34,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.5769230723381,50,30,0,0,0,0,0,0,0,0,0
"BEN",224043,224,43,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.56879198551178,0,0,0,0,0,0,0,0,0,0,0
"BEN",224051,224,51,1,2,1,1,1,1,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,2.23763194680214,0,0,0,0,0,1,0,0,0,1,0
"BEN",224060,224,60,1,4,1,1,0,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.324510008096695,30,25,0,0,0,0,1,0,0,0,0
"BEN",224069,224,69,1,2,1,1,0,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,1.8526029586792,38,25,0,0,0,0,0,0,0,0,0
"BEN",224077,224,77,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.09897595643997,100,0,0,0,0,0,1,0,0,0,0
"BEN",224086,224,86,1,2,1,1,1,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,3.95229697227478,30,0,0,0,0,0,0,0,0,0,0
"BEN",224095,224,95,1,2,1,1,1,1,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,3.52370893955231,0,0,0,0,0,0,0,0,0,0,0
"BEN",224103,224,103,1,2,1,1,1,0,0,0,0,1,0,0,1,0,2021,0,0,0,0,0,0,0,0.416099011898041,0,0,0,0,0,0,0,0,0,0,0
"BEN",225004,225,4,2,2,1,1,1,1,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,4.21000003814697,21,7,0,0,6,0,1,0,0,0,0
"BEN",225009,225,9,2,2,1,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.82000002264977,0,6,8,0,3,1,0,0,0,0,0
"BEN",225011,225,11,2,2,1,1,0,1,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,7.28330001235008,0,0,0,0,6,1,0,1,0,1,0
"BEN",225020,225,20,2,2,0,1,1,1,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,4,0,6,17,0,0,0,1,0,0,0,0
"BEN",225025,225,25,2,2,1,1,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,5.77090007066727,0,5,7,0,13,0,1,1,0,1,0
"BEN",225030,225,30,2,2,0,0,1,1,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.28999996185303,20,6,0,0,5,0,1,0,0,0,0
"BEN",225041,225,41,2,2,0,1,1,1,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,3.52999997138977,0,5,18,0,6,1,1,0,0,1,0
"BEN",225046,225,46,2,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,3.13770002126694,0,0,17,0,18,0,1,1,0,1,0
"BEN",225051,225,51,2,2,1,1,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,3.56999999284744,0,21,7,0,32,1,1,1,0,1,0
"BEN",225062,225,62,2,2,1,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.04000002145767,0,6,10,0,3,0,0,0,0,0,0
"BEN",225067,225,67,2,2,1,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.4200000166893,0,0,5,0,6,0,0,1,0,0,0
"BEN",225072,225,72,2,4,1,1,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.14999997615814,0,0,0,0,0,0,0,0,0,0,0
"BEN",226008,226,8,1,1,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.21107298135757,0,0,0,0,0,0,0,0,0,0,0
"BEN",226018,226,18,1,2,1,1,1,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.788300007581711,0,0,0,0,0,0,0,1,0,0,0
"BEN",226028,226,28,1,1,1,1,0,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,1.43144005537033,38,0,0,0,0,0,0,0,0,0,0
"BEN",226038,226,38,1,2,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,3.58933997154236,0,0,0,0,0,0,0,1,0,0,0
"BEN",226048,226,48,1,2,1,0,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.656304001808167,0,0,0,0,0,0,0,0,0,0,0
"BEN",226058,226,58,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.8991029644385,0,0,0,0,27,0,0,1,0,0,0
"BEN",226068,226,68,1,2,1,0,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,2.5032599568367,0,0,0,0,0,0,0,0,0,0,0
"BEN",226078,226,78,1,1,1,1,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,1.9714720249176,0,0,0,0,0,0,0,0,0,0,0
"BEN",226088,226,88,1,2,0,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.291700005531311,77,7,0,0,24,0,1,0,0,1,0
"BEN",226098,226,98,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"BEN",226108,226,108,1,2,1,1,0,1,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,1.90767100453377,0,0,0,0,0,0,0,0,0,0,0
"BEN",226118,226,118,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"BEN",227003,227,3,2,3,1,1,0,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",227005,227,5,2,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",227008,227,8,2,2,1,1,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,5.42500001192093,0,7,11,0,30,0,1,1,0,1,0
"BEN",227013,227,13,2,2,1,1,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,1.26999998092651,0,0,0,0,0,0,0,0,0,0,0
"BEN",227015,227,15,2,2,1,1,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,3.42000007629395,0,0,0,0,0,0,0,0,0,0,0
"BEN",227021,227,21,2,2,1,1,0,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"BEN",227023,227,23,2,4,0,1,0,1,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,5.42000007629395,0,5,0,0,4,1,0,0,0,0,0
"BEN",227026,227,26,2,2,0,1,0,1,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,2.5699999332428,0,3,0,0,6,1,0,0,0,0,0
"BEN",227031,227,31,2,2,1,1,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,4.13999992609024,0,11,0,0,18,0,1,1,0,1,0
"BEN",227033,227,33,2,2,1,1,1,1,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,4.23799991607666,6,5,0,0,6,0,1,0,0,0,0
"BEN",227036,227,36,2,2,1,1,0,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,7.00000023841858,0,5,7,0,10,0,1,1,0,0,0
"BEN",227041,227,41,2,2,1,1,1,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,5.28000020980835,16,51,0,0,11,0,1,0,0,1,0
"BEN",228003,228,3,1,2,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.707222975790501,0,0,0,0,0,1,1,1,1,0,0
"BEN",228009,228,9,1,2,1,1,1,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,1.97643893957138,0,0,0,0,0,0,0,1,0,0,0
"BEN",228011,228,11,1,3,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"BEN",228016,228,16,1,2,1,1,0,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",228018,228,18,1,2,1,1,1,1,0,1,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,6.98775893449783,30,0,0,0,0,1,0,0,0,0,0
"BEN",228023,228,23,1,2,1,1,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,1.22245800495148,0,0,0,0,0,0,0,1,0,0,0
"BEN",228028,228,28,1,2,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,1,0,0,0,1,3.49370002746582,0,11,0,0,35,1,1,1,0,0,0
"BEN",228037,228,37,1,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.670202016830444,0,0,0,0,0,0,0,0,0,0,0
"BEN",228049,228,49,1,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",228062,228,62,1,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.548202987760305,0,0,0,0,0,0,0,0,0,0,0
"BEN",228077,228,77,1,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",228078,228,78,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.018860999494791,0,0,0,0,0,1,1,1,0,0,0
"BEN",229009,229,9,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.283596992492676,0,0,0,0,0,0,0,0,0,0,0
"BEN",229024,229,24,1,2,1,1,1,1,1,1,0,1,1,0,0,0,2021,1,0,0,0,0,0,0,2.02803301811218,0,0,0,0,0,0,0,0,0,0,0
"BEN",229039,229,39,1,2,1,1,1,1,1,1,0,1,1,0,0,0,2021,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"BEN",229054,229,54,1,2,1,1,1,1,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",229069,229,69,1,1,1,1,1,0,0,0,0,1,1,0,0,0,2021,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",229084,229,84,1,2,1,1,1,1,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.711681008338928,0,0,0,0,0,0,0,0,0,0,0
"BEN",229099,229,99,1,2,1,1,1,1,0,1,1,0,0,0,1,0,2021,1,0,0,0,0,1,0,1.8718444108963,0,0,0,0,0,0,0,0,0,0,0
"BEN",229114,229,114,1,2,1,1,1,1,0,1,1,0,0,0,1,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",229129,229,129,1,2,1,1,1,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",229144,229,144,1,2,1,1,1,1,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",229159,229,159,1,2,1,1,1,1,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",229174,229,174,1,2,1,1,1,1,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",230006,230,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,17.297317519784,0,0,0,0,16,0,1,0,0,0,0
"BEN",230013,230,13,2,2,0,1,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,5.52049888670444,0,0,0,0,15,0,0,0,1,1,0
